pol040,Cesya Kunath,23/1/1991,POL,204,L
chi057,Yovonnda Greeno,5/9/2003,CHI,202,L
ger090,Joeann Jezard,17/7/2002,GER,175,R
slo049,Berte Murdy,11/4/1993,SLO,187,R
swe047,Selie Bransby,21/10/1995,SWE,194,R
bur057,Isak Balcers,18/1/1996,BUR,187,R
pol041,Woodie Mendenhall,12/2/1999,POL,209,L
ecu046,Ellyn Poser,30/4/1993,ECU,201,R
wal045,Marni Cavee,8/12/1998,WAL,200,L
cmr062,Sigismund Astupenas,18/8/1992,CMR,172,R
nor063,Veradis Blagburn,2/9/1998,NOR,186,L
cmr063,Pris Jeacocke,30/6/1991,CMR,180,L
sen056,Yvor Sainteau,20/11/1991,SEN,190,L
kor049,Pearle Ainsby,24/4/1997,KOR,176,L
fra070,Saunderson Silverston,19/9/2004,FRA,188,L
sco062,Belle Cecchi,2/8/2003,SCO,200,L
svk059,Cyrillus Speeks,16/4/1992,SVK,174,R
bra062,Salvidor Guitt,5/2/1998,BRA,189,L
ita049,Cherianne Scanterbury,30/8/1990,ITA,199,L
svk060,Emmet Scarasbrick,23/10/1994,SVK,183,L
cro050,Kahlil Meus,24/6/1994,CRO,171,R
ita050,Carilyn Chastney,13/8/2004,ITA,195,R
por054,Charita Guillerman,18/8/1993,POR,195,L
esp065,Josh Von Welldun,20/5/2004,ESP,180,L
bra063,Ynes Langfield,22/11/2003,BRA,182,R
por055,Ragnar Newham,20/11/2002,POR,208,L
mne049,Taylor Claiden,20/10/1999,MNE,204,L
bur058,Julissa Bentote,14/9/1998,BUR,187,R
ecu047,Ronald Meineken,15/9/1999,ECU,172,R
can062,Yolanthe Pearton,12/7/1995,CAN,187,R
por056,Kacy Searle,10/6/2002,POR,174,L
nor064,Ebenezer Taill,16/6/2002,NOR,200,L
arg051,Herta Hayesman,28/9/2002,ARG,200,L
pol042,Molly Pridmore,22/9/2001,POL,173,R
can063,Joletta Seager,24/5/2000,CAN,196,R
pol043,Britt Aykroyd,2/8/2002,POL,197,L
egy050,Birdie Garr,29/10/1990,EGY,202,L
fra071,Tobey Parsons,28/7/2004,FRA,192,L
bel057,Milissent Saynor,10/5/1998,BEL,182,R
can064,Mohandis Gorse,16/4/1990,CAN,202,R
mar049,Neddy Silkstone,28/4/1993,MAR,201,L
egy051,Binky Aristide,7/11/1992,EGY,174,L
hun046,Berkly Budik,10/3/1992,HUN,196,R
aut055,Matthaeus Colvin,7/4/1998,AUT,177,R
bra064,Shae Ambrogelli,26/6/1998,BRA,186,R
can065,Hebert Rosenwasser,9/3/1996,CAN,192,R
slo050,Hillyer Lochrie,26/6/1996,SLO,185,R
bur059,Karina Voden,28/9/1992,BUR,205,R
chi058,Bennett MacElane,8/5/2000,CHI,208,R
esp066,Alleen Brandin,11/3/2001,ESP,188,L
swe048,Teri Bilham,22/10/1999,SWE,173,R
mar050,Axel Spondley,28/9/2001,MAR,202,R
swe049,Julia Spaldin,20/1/1995,SWE,174,R
slo051,Arel Keam,29/4/1999,SLO,189,R
esp067,Langston O'Crigane,20/3/1993,ESP,175,L
uru051,Franky Burdett,25/11/2002,URU,205,R
ukr055,Marina Filip,30/3/2002,UKR,200,R
arg052,Stephen Jenton,5/5/2002,ARG,174,R
sui050,Thekla Van den Velden,12/10/1999,SUI,187,L
mar051,Billy Redford,28/8/2002,MAR,193,L
hun047,Annamarie Fealy,4/9/2004,HUN,197,L
por057,Charlean Oseman,12/3/1994,POR,187,L
sco063,Annetta Gillings,20/5/2000,SCO,195,L
eng094,Jermain Palomba,27/1/2000,ENG,194,R
por058,Jasmin Goodanew,17/1/1993,POR,204,L
tur050,Emanuele MacCart,10/12/1990,TUR,174,L
mar052,Arlena Fairbourne,1/3/1999,MAR,199,R
bel058,Portia Latta,3/8/1992,BEL,196,L
arg053,Nickie Legate,7/10/1996,ARG,182,R
can066,Arni Librey,9/1/1993,CAN,185,L
egy052,Audra Dicky,21/11/1998,EGY,201,R
cmr064,Jaquelin Getty,21/12/2001,CMR,180,L
bur060,Stanfield Patington,13/2/1990,BUR,173,R
esp068,Blair Slimm,12/7/2001,ESP,186,R
nor065,Sofie Southall,20/6/1996,NOR,192,L
ned061,Kora Wyllie,21/12/1994,NED,196,R
ger091,Donni McBrier,25/3/2004,GER,186,L
chi059,Daffie Gosnay,20/5/2001,CHI,194,L
arg054,Georg Wynes,21/12/1993,ARG,196,R
slo052,Gherardo Pennells,11/12/2003,SLO,205,L
bra065,Marcelo Hannum,29/12/2004,BRA,205,L
bur061,Elyssa Crichten,19/8/2002,BUR,179,R
aut056,Redford Melson,10/6/1998,AUT,186,R
fra072,Feodora Renon,12/4/2000,FRA,191,R
can067,Rosy Stainland,10/1/1990,CAN,191,L
ecu048,Damian Falkous,5/8/1990,ECU,201,L
mar053,Rudd Mariette,30/3/2000,MAR,178,L
cmr065,Katerina Riddall,10/4/1993,CMR,192,L
chi060,Gabriele Gascoigne,12/4/1993,CHI,199,L
svk061,Lidia Samworth,3/3/1995,SVK,181,L
mar054,Adrianne Stoak,5/2/1994,MAR,195,R
sco064,Lucita Roscher,22/7/2000,SCO,209,R
eng095,Cristiano Ekell,18/12/1998,ENG,180,R
gha053,Oran Vonasek,9/9/2000,GHA,202,L
wal046,Eleanor Jutson,20/11/1991,WAL,183,R
uru052,Maxy Betterton,13/4/1990,URU,201,L
bel059,Orrin Leadbeater,9/7/2003,BEL,175,R
egy053,Freida Cometti,17/10/1993,EGY,204,R
gha054,Goran Bruun,12/9/1994,GHA,170,R
ita051,Janeva Gurling,5/7/2001,ITA,195,L
ecu049,Ronny Nucciotti,7/1/2004,ECU,209,R
mne050,Robbyn Blaine,26/5/1990,MNE,172,L
sen057,Niven Kalb,14/6/1993,SEN,205,L
kor050,Pavia Schustl,21/3/1999,KOR,182,R
eng096,Angelita Primett,30/11/2000,ENG,185,L
gha055,Ferdinanda Tenny,7/12/1992,GHA,172,L
ita052,Kesley Bayless,28/4/1994,ITA,204,R
srb062,Renaldo Stockey,2/1/1994,SRB,172,R
srb063,Marjory Foley,24/10/2004,SRB,182,L
nor066,Amelie Gorvette,13/4/2001,NOR,195,L
bur062,Josey Trahearn,12/10/2004,BUR,191,L
hun048,Anastassia Thormann,18/9/1995,HUN,203,L
ita053,Dani Joslin,23/7/1997,ITA,200,L
por059,Pegeen Teeney,18/1/1995,POR,190,L
ita054,Nonnah Moulster,7/12/1999,ITA,201,L
nor067,Farr Seint,27/12/1996,NOR,186,L
wal047,Leigha Kynaston,18/7/1998,WAL,188,R
sui051,Hall Andino,20/10/2001,SUI,192,R
sui052,Isidoro Wyness,19/1/1999,SUI,180,R
uru053,Kitty Swindley,17/4/2001,URU,176,R
ita055,Dorey Deniscke,24/3/1993,ITA,175,L
sen058,Ervin Skehens,3/11/2000,SEN,170,L
tur051,Donny Mertgen,27/2/1994,TUR,186,R
chi061,Yulma Kubik,11/3/1997,CHI,188,L
den054,Heather Buckhurst,1/10/2004,DEN,172,R
kor051,Nicol Alway,28/2/1992,KOR,178,R
bel060,Florance McGonnell,21/8/1998,BEL,179,R
kor052,Dona Pittendreigh,18/4/1992,KOR,190,R
esp069,Rosana Bedingfield,29/10/2004,ESP,196,L
slo053,Wally Seathwright,29/6/1997,SLO,177,L
ned062,Cedric Heinsen,23/3/1992,NED,180,R
col058,Perla Goodoune,5/1/1993,COL,170,L
srb064,George Benzies,2/12/1995,SRB,196,R
kor053,Bev Jerratsch,12/9/1992,KOR,208,L
gha056,Herrick Parkman,20/7/1995,GHA,190,L
hun049,Stepha Vivien,3/5/2001,HUN,209,L
sen059,Jonell Rodliff,12/7/2004,SEN,201,L
swe050,Webster Lucchi,5/11/1994,SWE,171,R
sui053,Lettie Scarlett,30/12/1994,SUI,210,L
por060,Elianore Bockler,15/12/2002,POR,172,R
ukr056,Sheilakathryn Slucock,18/10/2004,UKR,203,R
cro051,Lorettalorna Gallichan,15/12/2000,CRO,190,R
mar055,Maria Dudbridge,26/7/2000,MAR,196,R
sui054,Michele Nanuccioi,14/11/1996,SUI,171,L
ita056,Caye Blown,23/1/1997,ITA,207,L
sui055,Waylon Roylance,12/8/1990,SUI,200,L
esp070,Timi Filyukov,11/1/1998,ESP,196,R
ger092,Che Gwioneth,1/9/1995,GER,192,R
tur052,Hendrika Fallows,9/1/2000,TUR,193,R
ned063,Ronica Harner,12/4/1990,NED,194,R
esp071,Waite Mulcock,27/5/1995,ESP,193,L
col059,Niki Bugbird,20/7/2003,COL,202,L
nor068,Gerrie McMorland,9/2/2000,NOR,199,R
esp072,Shepperd Ickov,18/7/2001,ESP,177,R
svk062,Antonio Linder,2/12/1996,SVK,206,L
hun050,Waldon Poetz,22/10/1998,HUN,206,L
sen060,Maureen Hailwood,14/9/2000,SEN,182,R
arg055,Perry Bischoff,7/10/1998,ARG,180,R
srb065,Erhart Summerell,8/5/2000,SRB,173,R
pol044,Fanchette Mozzetti,26/6/2003,POL,199,L
ukr057,Beckie Honsch,20/3/1999,UKR,185,L
bur063,Ruprecht Eliff,18/8/2001,BUR,174,L
kor054,Sharona Ledger,7/11/1997,KOR,178,R
cro052,Ilene Wassell,1/7/2004,CRO,199,L
gha057,Selia Brearton,30/5/1991,GHA,193,L
arg056,Alicea Morad,21/2/1994,ARG,196,L
mar056,Morganica Hobell,22/5/2001,MAR,207,L
sen061,Arlina Ellph,10/6/1996,SEN,202,R
sui056,Zebedee Thewlis,27/8/2004,SUI,189,L
por061,Royce Westwood,23/5/1993,POR,195,R
bur064,Aeriell Eva,13/10/1990,BUR,170,R
tur053,Vlad Taunton.,4/10/2003,TUR,175,L
arg057,Isaak Bruckent,23/12/1993,ARG,196,R
slo054,Clareta Edmeades,27/4/1999,SLO,173,L
col060,Ladonna Garrood,5/3/2002,COL,187,R
ned064,Olvan Stansbury,3/9/2004,NED,186,R
gha058,Shurlock Hernik,10/6/2000,GHA,187,R
sen062,Delinda Banstead,5/6/2000,SEN,181,L
hun051,Raf de Amaya,21/5/1991,HUN,209,R
pol045,Feodora Cadagan,21/7/1995,POL,171,R
bur065,Harman Poles,3/2/2002,BUR,184,L
ger093,Chevy Scinelli,9/2/1999,GER,208,L
ger094,Hervey Snaith,15/12/2003,GER,186,L
sen063,Aurore Ginsie,27/7/2003,SEN,174,R
wal048,Jemie Delbergue,29/3/1993,WAL,182,R
uru054,Urson Esby,8/12/1992,URU,183,L
kor055,Marie-jeanne Node,1/9/2004,KOR,180,R
gha059,Hertha Dymott,20/4/2000,GHA,181,R
mne051,Masha Bamb,29/11/2004,MNE,196,L
bur066,Isabel Clutton,18/12/1991,BUR,193,R
cmr066,De Sanchis,13/8/2002,CMR,182,L
sco065,Temple Stapforth,29/10/1992,SCO,171,L
chi062,Gracia Scirman,8/6/2000,CHI,189,L
pol046,Mandy Esposita,4/9/1997,POL,209,L
mar057,Noland Scherme,9/9/2001,MAR,179,L
esp073,Karlie Pilkinton,27/2/2004,ESP,171,L
cmr067,Marmaduke Ingleton,10/12/2003,CMR,188,L
tur054,Ariel Lidgett,23/2/1995,TUR,196,R
fra073,Ervin Hallford,20/6/1991,FRA,197,L
gha060,Averil Sorby,9/8/1997,GHA,190,R
nor069,Nicola Ludovici,23/6/2001,NOR,205,R
fra074,Jarret Nel,18/7/1995,FRA,209,R
esp074,Delaney Donald,8/8/1994,ESP,193,R
can068,Illa Boneham,26/1/2001,CAN,205,R
bel061,Skipton Keigher,4/11/2004,BEL,183,L
bel062,Kelcey Sweatland,31/8/2002,BEL,179,R
ger095,Staci Sterman,6/10/2000,GER,172,L
den055,Dulcea Duckering,23/8/1991,DEN,193,R
chi063,Fonsie Forrington,6/7/1998,CHI,172,R
can069,Redd Vallis,16/8/2001,CAN,189,L
kor056,Nerty MacRedmond,30/7/1991,KOR,171,R
kor057,Anthony Bordman,14/5/1999,KOR,171,L
cmr068,Luce Danilchenko,5/3/1991,CMR,198,R
mne052,Jephthah Meake,4/10/1998,MNE,195,R
ukr058,Loralee Petche,8/12/1999,UKR,183,L
arg058,Tomasina Stickney,28/9/1990,ARG,180,R
cro053,Kingsley Otham,24/5/1996,CRO,185,L
bra066,Marthe Temblett,7/11/2001,BRA,192,L
eng097,Sansone Burbury,5/1/1993,ENG,193,R
jap064,Frayda Gouny,23/10/2001,JAP,198,R
sco066,Rochester Duxbury,14/11/1998,SCO,197,L
sco067,Shermie Emmines,19/1/1995,SCO,185,R
sco068,Deck Dudderidge,3/1/1990,SCO,171,L
col061,Sallee Romanet,3/10/1990,COL,183,R
jap065,Lianna Morland,22/9/1996,JAP,189,L
srb066,Vasilis Blunderfield,26/2/1999,SRB,182,L
col062,Clayborn Blabie,26/7/2002,COL,208,L
hun052,Tim Graveney,15/9/1991,HUN,184,R
ukr059,Montgomery Ickowics,16/11/1998,UKR,193,R
mar058,Elysee McCarlich,29/10/2000,MAR,202,L
fra075,Fayth Pearcey,26/5/2001,FRA,184,L
col063,Jania Dumbell,10/9/2003,COL,201,R
kor058,Dallas Leavry,19/4/2003,KOR,202,L
chi064,Abeu Cropper,3/2/1994,CHI,201,R
can070,Marcella Kellick,20/2/1999,CAN,191,L
egy054,Giustina Blyden,17/3/1996,EGY,176,L
col064,Roanne Worlidge,19/2/1995,COL,178,R
ned065,Weber Emlen,18/7/1993,NED,171,R
bel063,Meade Casterton,21/4/1992,BEL,200,R
cmr069,Eddy Pietzke,25/2/1996,CMR,202,L
jap066,Launce Spellward,20/3/1994,JAP,177,R
ecu050,Albie Padwick,30/7/2001,ECU,196,R
esp075,Evie Papierz,25/11/2000,ESP,188,L
egy055,Brendin Beadham,5/2/1990,EGY,209,R
ukr060,Hansiain Grigolli,24/3/1997,UKR,204,L
mar059,Carleton Rubee,5/1/1993,MAR,172,L
can071,Christoforo Sive,10/4/1994,CAN,171,L
arg059,Jedd Cruickshank,5/12/2002,ARG,185,L
tur055,Griz Wahlberg,16/12/2003,TUR,197,L
arg060,Ramsay Chatten,22/5/2000,ARG,202,R
tur056,Elvin Jouhandeau,3/6/1999,TUR,204,L
por062,Sal Schenkel,1/12/2002,POR,207,R
ita057,Jeannette Baus,2/7/1998,ITA,192,L
sco069,Ginger Galea,2/8/2003,SCO,174,L
col065,Garrard Pavlovic,30/7/1995,COL,191,L
ned066,Ketti Ielden,20/5/1990,NED,187,L
col066,Cori Melross,4/6/1990,COL,190,R
mne053,Denise Lofts,28/8/1998,MNE,194,L
hun053,Susana Britten,10/1/1998,HUN,185,R
nor070,Ermin Posner,7/2/2004,NOR,210,R
can072,Granger Storres,9/3/1996,CAN,171,R
slo055,Sydney Ivamy,19/11/2001,SLO,200,L
gha061,Jan Craighead,15/10/1991,GHA,184,R
sui057,Ellswerth Hanaby,28/11/2001,SUI,206,L
col067,Elli Abbess,26/1/1991,COL,192,L
mne054,Donica Cartwight,16/12/2002,MNE,193,L
swe051,Caryl Weild,27/2/1992,SWE,191,R
ecu051,Cynde Stitle,17/12/1991,ECU,181,L
swe052,Janine Ornillos,30/5/1996,SWE,209,L
uru055,Dewain Frances,10/10/2003,URU,192,L
egy056,Tammara Reinert,8/12/1999,EGY,185,L
esp076,Ciro Tomaszczyk,25/3/2001,ESP,209,R
ita058,Terrie Schanke,12/3/1995,ITA,204,L
fra076,Raymond Szymczyk,6/6/1996,FRA,191,L
pol047,Mae Ivanusyev,8/8/1993,POL,190,R
uru056,Ly Cressingham,18/12/1997,URU,184,L
kor059,Den Soane,1/9/2002,KOR,189,R
mar060,Evangeline Lowman,11/10/2002,MAR,170,L
cro054,Garrott Dimbylow,16/8/1994,CRO,184,R
aut057,Lavinia Piddlehinton,27/6/1994,AUT,210,R
bra067,Gerry Lumsdale,10/7/1998,BRA,201,L
hun054,Abra Arzu,1/7/1991,HUN,201,L
ned067,Gus Cowser,6/4/1997,NED,194,L
mne055,Thekla Jerratsch,29/2/2004,MNE,200,R
pol048,Wilie Ryding,28/3/1993,POL,179,R
ukr061,Idell Virgin,19/6/1998,UKR,185,L
swe053,Hersh Lowsely,20/9/1997,SWE,188,L
por063,Rosanna Denge,7/5/1993,POR,197,L
aut058,Bridget Jedrachowicz,10/2/2001,AUT,194,L
aut059,Theda Corbert,13/7/1990,AUT,187,L
bra068,Ginevra Yann,6/10/1999,BRA,196,L
hun055,Cart Kanzler,14/9/1997,HUN,175,L
aut060,Budd Bath,26/11/1997,AUT,188,L
bel064,Andie Wrinch,5/7/2004,BEL,198,R
egy057,Decca Janecek,21/7/1998,EGY,196,L
wal049,Noble Wooffinden,25/3/1998,WAL,205,R
eng098,Jolie Mattacks,21/10/2001,ENG,176,R
por064,Chrisy Edelman,21/5/1992,POR,209,L
svk063,Trista Morrallee,11/6/2000,SVK,190,R
svk064,Linell Fewell,14/7/1994,SVK,203,R
ecu052,Myrah Pimblett,20/4/1994,ECU,175,L
arg061,Beret Brum,12/9/2003,ARG,191,L
uru057,Tisha Foffano,2/1/2004,URU,200,R
cmr070,Gottfried Bruinsma,19/11/1997,CMR,199,R
aut061,Onofredo Petrakov,23/10/1992,AUT,209,R
tur057,Claudio D'Almeida,18/8/1999,TUR,205,R
cro055,Rhetta Anespie,24/8/2000,CRO,202,L
arg062,Milka Darko,14/3/1998,ARG,193,L
egy058,Lyell Yeowell,13/1/1990,EGY,207,R
sen064,Ina Garza,11/7/1998,SEN,191,L
fra077,Maure Poser,2/3/1992,FRA,200,R
ukr062,Heall Currao,8/3/1997,UKR,178,L
sen065,Waylin Allard,25/10/1995,SEN,200,R
jap067,Kaine Inott,6/10/2003,JAP,177,L
arg063,Dud Corre,16/11/1992,ARG,193,L
egy059,Kip Tawse,17/1/2002,EGY,176,L
sen066,Terrie Settle,30/3/1994,SEN,210,R
bur067,Stuart Rist,18/5/1991,BUR,189,L
wal050,Marysa Stife,13/2/1998,WAL,184,L
gha062,Harper Renish,5/10/2004,GHA,210,R
tur058,Mikey Houlahan,4/1/1995,TUR,183,R
sco070,Normand Grishankov,23/12/1998,SCO,174,R
ukr063,Mari Leadley,17/10/1991,UKR,187,R
por065,Clayborne Bourtoumieux,23/4/1996,POR,190,R
srb067,Lucho Priddis,2/10/2003,SRB,199,L
por066,Teddy Spittles,24/6/2002,POR,190,R
jap068,Brendon Lawland,4/2/1990,JAP,175,R
ned068,Ikey Muzzlewhite,21/11/1993,NED,198,L
hun056,Bron Broadberrie,9/5/1997,HUN,210,L
ned069,Tresa McReynold,20/10/2002,NED,205,R
cro056,Misha Kennington,22/1/1993,CRO,173,R
can073,Joelle MacLucais,4/9/1991,CAN,205,R
cmr071,Fernande Fardy,16/4/2002,CMR,194,R
ger096,Marisa Douch,18/2/1992,GER,171,L
kor060,Fey Hartill,24/5/2003,KOR,202,R
eng099,Ailee Fellnee,13/8/1997,ENG,187,L
srb068,Dwight Moseley,2/5/1994,SRB,171,R
sco071,Tracey Faucherand,28/11/2001,SCO,188,R
chi065,Rhiamon Letham,12/10/2001,CHI,205,R
sen067,Filide Daybell,8/5/1991,SEN,176,L
jap069,Kyle Stiegers,16/10/1998,JAP,176,L
cmr072,Janenna Walthall,9/12/2003,CMR,195,R
arg064,Jewel Browning,23/6/1993,ARG,191,L
col068,Cross Harkins,8/9/2000,COL,174,R
sui058,Donn Guichard,26/5/1999,SUI,210,R
srb069,Astra Skillett,8/12/2001,SRB,203,R
egy060,Jo Amdohr,26/3/1997,EGY,189,R
gha063,Pippa Childrens,13/6/2004,GHA,202,L
ger097,Ruprecht Lasselle,30/3/2003,GER,202,L
slo056,Gaelan Dickon,28/7/2002,SLO,199,R
hun057,Rollie Newlands,18/10/1990,HUN,175,R
den056,Lu Oswell,22/12/2003,DEN,189,R
sen068,Damara Pluvier,3/7/1995,SEN,170,L
slo057,Harlan Addy,8/5/1993,SLO,194,L
tur059,Vivienne Leggitt,27/2/1997,TUR,188,R
col069,Dudley Potten,10/7/1999,COL,176,L
nor071,Gui Hourican,6/1/2004,NOR,177,R
col070,Jesse Kubacki,16/5/1993,COL,208,R
ned070,Elvis Kemmey,10/4/1990,NED,203,L
den057,Giavani Elfes,24/6/2001,DEN,181,R
svk065,Elinore Dalziell,5/8/2001,SVK,183,L
arg065,Isador Mertgen,30/10/1995,ARG,174,L
sui059,Annelise Castana,16/3/1993,SUI,200,R
nor072,Malinda Pittendreigh,23/7/1996,NOR,187,L
por067,Byrom Mertin,14/3/1991,POR,174,R
cro057,Melodee Skeen,8/9/2000,CRO,201,L
uru058,Jen Abatelli,19/3/1994,URU,194,R
wal051,Karlik Rolfini,7/3/2000,WAL,187,L
swe054,Hector Elis,13/6/2003,SWE,173,R
sen069,Eveline Lewins,20/11/1999,SEN,189,R
pol049,Blondell Lindblom,26/11/1992,POL,178,R
por068,Garey Vasyunkin,9/3/2003,POR,182,R
ger098,Germaine Hutt,5/12/1993,GER,195,R
bur068,Jacquette Korneichik,20/1/2003,BUR,181,L
fra078,Franklin Stainsby,1/3/2003,FRA,186,L
col071,Corabella Myring,11/2/1997,COL,205,L
tur060,Al Langelaan,30/8/1996,TUR,199,R
chi066,Erena Beaten,26/1/2000,CHI,209,L
ecu053,Salomo Blair,15/2/2003,ECU,199,R
jap070,Margy Huitt,18/5/2001,JAP,194,R
mar061,Stanwood Simnor,27/4/1993,MAR,192,L
bur069,Josiah Behning,1/1/1995,BUR,177,R
cro058,Serge Oles,21/3/1996,CRO,192,L
den058,Philip Bremeyer,1/8/1994,DEN,208,L
jap071,Andreana Noton,3/6/1993,JAP,177,L
arg066,Morgun Gailor,20/10/2004,ARG,190,R
srb070,Eveleen Moreton,2/9/1995,SRB,178,L
gha064,Marta Dikelin,18/2/1992,GHA,180,R
eng100,Gayelord Devonside,29/10/2002,ENG,210,R
wal052,Cathie Spincks,5/2/2000,WAL,172,L
ita059,Emylee Scyone,27/6/2001,ITA,174,R
bur070,Charmion Teece,5/1/2000,BUR,206,L
ger099,Frederick Asp,3/6/2004,GER,171,L
sen070,Tedd Graeser,18/8/1991,SEN,210,L
hun058,Robb Kibbey,29/5/1990,HUN,195,L
uru059,Bertrando Mattaser,22/10/2003,URU,198,L
bur071,Remus Mathiassen,1/8/2002,BUR,172,L
cmr073,Broddie Wearn,25/12/2000,CMR,170,R
ned071,Christyna McGucken,25/4/1991,NED,208,R
slo058,Mella Frew,6/11/2004,SLO,191,R
swe055,Kesley Newling,12/3/2001,SWE,172,R
bel065,Elisha Jeves,30/1/2004,BEL,188,L
aut062,Gert Drewet,16/12/2001,AUT,188,R
egy061,Oneida Mose,19/10/2003,EGY,199,L
pol050,Filbert Mousby,20/10/1996,POL,192,R
ned072,Millicent Le Pine,29/1/2004,NED,181,L
egy062,Barbee Manklow,28/8/2003,EGY,201,L
tur061,Ginni Bruckent,10/7/2000,TUR,195,L
aut063,Sigfried Rackley,19/11/1999,AUT,192,L
esp077,Jacob Ride,7/10/2002,ESP,186,R
svk066,Helaina Cryer,25/2/1993,SVK,172,L
slo059,Hali Margrett,29/12/2004,SLO,210,R
nor073,Yuri Nestoruk,7/4/1998,NOR,183,L
egy063,Marvin Turfin,19/1/2001,EGY,170,L
swe056,Norah Duggary,4/4/1999,SWE,175,R
swe057,Morena Brant,10/7/1993,SWE,179,L
ita060,Felicity Daughtery,11/12/1993,ITA,189,R
mar062,Glori Milkeham,30/10/1997,MAR,195,L
eng101,Russell Buckenhill,2/12/1997,ENG,178,L
sui060,Bartholomeus Abramowitz,15/12/2004,SUI,206,R
bra069,Samuele Rollitt,28/7/1996,BRA,197,L
gha065,Eward Kinchlea,6/5/1996,GHA,200,R
gha066,Polly Insworth,30/3/1990,GHA,190,R
den059,Marje Sprigg,4/1/1991,DEN,189,R
ukr064,Ivonne Hosburn,30/9/1999,UKR,201,R
uru060,Paulita Standbrook,29/12/2003,URU,200,R
arg067,Louisa Skilling,2/4/2004,ARG,196,L
ita061,Lucio Simmins,26/7/1990,ITA,198,R
bra070,Gradey Stansby,19/10/1996,BRA,176,L
can074,Simeon Rammell,11/8/1990,CAN,187,L
bur072,Roseann Comport,27/1/1999,BUR,185,L
sui061,Katuscha Tuite,15/4/1994,SUI,181,R
den060,Amabel Gligoraci,22/3/1990,DEN,195,L
bel066,Micah Charkham,4/6/2002,BEL,182,L
swe058,Sly Caird,3/8/1991,SWE,184,L
ecu054,Kariotta Sherel,5/1/2002,ECU,181,L
chi067,Windy Slessor,18/5/1993,CHI,210,L
jap072,Patti MacMakin,9/1/1998,JAP,187,L
egy064,Mitchell Andreolli,19/2/2001,EGY,210,L
can075,Vin Le Barr,7/9/2001,CAN,186,R
svk067,Byrom Kiellor,11/6/1993,SVK,187,L
chi068,Griz Henstridge,23/9/1998,CHI,193,R
bur073,Eulalie Duthy,9/1/1991,BUR,201,L
pol051,Melicent Ronca,29/3/1990,POL,207,R
ned073,Meade Mateo,16/6/1994,NED,205,L
can076,Jocelin Follis,7/7/1998,CAN,186,R
aut064,Ulrika Edwick,12/4/1995,AUT,171,L
sen071,Georgeanne Cornels,7/9/1997,SEN,182,L
nor074,Ynez Akess,17/10/1998,NOR,189,R
wal053,Dione Battison,22/2/2001,WAL,177,L
can077,Pierce O'Hara,10/3/2004,CAN,196,L
can078,Dacy Petegree,18/11/1994,CAN,191,L
swe059,Zilvia Milkeham,15/6/2003,SWE,204,R
bel067,Alis Swale,2/2/2003,BEL,183,R
mar063,Agnesse Wilprecht,1/5/2000,MAR,194,R
cro059,Barbie Monksfield,23/5/2003,CRO,207,L
svk068,Ashlen Domange,7/2/1999,SVK,185,R
esp078,Cordey Yielding,20/10/1997,ESP,186,L
ukr065,Ezri Absalom,27/5/1994,UKR,179,R
ita062,Alick Marcu,29/7/1999,ITA,170,L
cro060,Kevyn Cuttin,30/7/1997,CRO,187,R
mar064,Gerladina Alfonsetto,3/5/1998,MAR,193,R
can079,Freeland Duck,24/12/2003,CAN,181,R
ukr066,Tadd Cullon,3/7/1992,UKR,194,R
esp079,Zita Kroon,31/5/1996,ESP,194,L
sco072,Lorenzo Emloch,16/12/2000,SCO,172,L
jap073,Indira Deboy,1/11/2002,JAP,194,R
cmr074,Reynolds Seviour,26/12/1994,CMR,207,R
sco073,Wilmer Asp,5/7/2003,SCO,208,L
bur074,Jarrod Behnecke,18/4/1999,BUR,194,L
svk069,Cyrill Holt,23/1/1992,SVK,172,L
ger100,Courtnay McCafferky,31/7/1994,GER,204,L
jap074,Danna Skune,25/6/2003,JAP,191,R
svk070,Mariellen McArdell,28/7/2003,SVK,180,R
fra079,Alair Kemery,30/11/1990,FRA,171,L
bra071,Donnajean Storms,27/12/1999,BRA,179,R
egy065,Colman Yegorkin,27/8/1990,EGY,200,R
bra072,Mora Varga,28/10/2000,BRA,188,L
sco074,Aurea Cheverell,23/11/1996,SCO,181,L
egy066,Almeria McPolin,12/2/2002,EGY,199,R
swe060,Shalna Janks,2/10/1994,SWE,208,R
esp080,Jone Alcide,28/7/1994,ESP,210,R
arg068,Nicolle Trevorrow,11/6/2004,ARG,176,R
sui062,Korrie Fansy,7/3/1993,SUI,209,L
ned074,Cobby Ondrusek,2/12/2000,NED,174,R
can080,Leanna Simic,10/7/2002,CAN,190,L
srb071,Erma Bridden,1/12/1997,SRB,198,R
bel068,Eberhard Rubartelli,23/3/1991,BEL,205,L
svk071,Marion Springate,14/10/1994,SVK,202,L
slo060,Annalee Cochran,29/8/1994,SLO,188,L
chi069,Corly Maben,14/12/2002,CHI,208,R
col072,Sibbie Tootal,25/10/1995,COL,209,R
pol052,Efren Bott,14/9/1993,POL,175,L
can081,Darsie Giroldo,23/5/2003,CAN,197,L
svk072,Arturo Center,3/3/2000,SVK,189,R
chi070,Fidole Binns,31/10/2004,CHI,186,L
bra073,Eydie Bazeley,27/11/1990,BRA,193,R
tur062,Ricky Goldby,22/3/1999,TUR,181,R
fra080,Lamont Pook,18/10/1998,FRA,202,R
